secretly_convert_to_blue_star_holy_site_desc;The §Y[blue_star.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[blue_star.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[blue_star.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[blue_star.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_bracero;[GetReligiousCommunityName_bracero];[GetReligiousCommunityName_bracero];[GetReligiousCommunityName_bracero];;[GetReligiousCommunityName_bracero];;;;;;;;;x
secret_religious_society_bracero_desc;[GetReligiousSocietyDesc_bracero];[GetReligiousSocietyDesc_bracero];[GetReligiousSocietyDesc_bracero];;[GetReligiousSocietyDesc_bracero];;;;;;;;;x
secret_religious_society_bracero_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bracero_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_bracero;The [bracero.GetName] Faithful;Fidèles [bracero.GetName]s;Die [bracero.GetName]en Gläubigen;;Creyentes [bracero.GetName]s;;;;;;;;;x
secretly_convert_to_bracero_holy_site;Secretly Convert to [bracero.GetName];Adopter en secret la foi [bracero.GetName];Heimlich zum [bracero.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [bracero.GetName];;;;;;;;;x
secretly_convert_to_bracero_holy_site_desc;The §Y[bracero.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[bracero.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[bracero.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[bracero.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_brighamite;[GetReligiousCommunityName_brighamite];[GetReligiousCommunityName_brighamite];[GetReligiousCommunityName_brighamite];;[GetReligiousCommunityName_brighamite];;;;;;;;;x
secret_religious_society_brighamite_desc;[GetReligiousSocietyDesc_brighamite];[GetReligiousSocietyDesc_brighamite];[GetReligiousSocietyDesc_brighamite];;[GetReligiousSocietyDesc_brighamite];;;;;;;;;x
secret_religious_society_brighamite_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_brighamite_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_brighamite;The [brighamite.GetName] Faithful;Fidèles [brighamite.GetName]s;Die [brighamite.GetName]en Gläubigen;;Creyentes [brighamite.GetName]s;;;;;;;;;x
secretly_convert_to_brighamite_holy_site;Secretly Convert to [brighamite.GetName];Adopter en secret la foi [brighamite.GetName];Heimlich zum [brighamite.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [brighamite.GetName];;;;;;;;;x
secretly_convert_to_brighamite_holy_site_desc;The §Y[brighamite.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[brighamite.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[brighamite.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[brighamite.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_buccaneer;[GetReligiousCommunityName_buccaneer];[GetReligiousCommunityName_buccaneer];[GetReligiousCommunityName_buccaneer];;[GetReligiousCommunityName_buccaneer];;;;;;;;;x
secret_religious_society_buccaneer_desc;[GetReligiousSocietyDesc_buccaneer];[GetReligiousSocietyDesc_buccaneer];[GetReligiousSocietyDesc_buccaneer];;[GetReligiousSocietyDesc_buccaneer];;;;;;;;;x
secret_religious_society_buccaneer_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_buccaneer_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_buccaneer;The [buccaneer.GetName] Faithful;Fidèles [buccaneer.GetName]s;Die [buccaneer.GetName]en Gläubigen;;Creyentes [buccaneer.GetName]s;;;;;;;;;x
secretly_convert_to_buccaneer_holy_site;Secretly Convert to [buccaneer.GetName];Adopter en secret la foi [buccaneer.GetName];Heimlich zum [buccaneer.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [buccaneer.GetName];;;;;;;;;x
secretly_convert_to_buccaneer_holy_site_desc;The §Y[buccaneer.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[buccaneer.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[buccaneer.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[buccaneer.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_caodai;[GetReligiousCommunityName_caodai];[GetReligiousCommunityName_caodai];[GetReligiousCommunityName_caodai];;[GetReligiousCommunityName_caodai];;;;;;;;;x
secret_religious_society_caodai_desc;[GetReligiousSocietyDesc_caodai];[GetReligiousSocietyDesc_caodai];[GetReligiousSocietyDesc_caodai];;[GetReligiousSocietyDesc_caodai];;;;;;;;;x
secret_religious_society_caodai_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_caodai_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_caodai;The [caodai.GetName] Faithful;Fidèles [caodai.GetName]s;Die [caodai.GetName]en Gläubigen;;Creyentes [caodai.GetName]s;;;;;;;;;x
secretly_convert_to_caodai_holy_site;Secretly Convert to [caodai.GetName];Adopter en secret la foi [caodai.GetName];Heimlich zum [caodai.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [caodai.GetName];;;;;;;;;x
secretly_convert_to_caodai_holy_site_desc;The §Y[caodai.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[caodai.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[caodai.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[caodai.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_cineaste;[GetReligiousCommunityName_cineaste];[GetReligiousCommunityName_cineaste];[GetReligiousCommunityName_cineaste];;[GetReligiousCommunityName_cineaste];;;;;;;;;x
secret_religious_society_cineaste_desc;[GetReligiousSocietyDesc_cineaste];[GetReligiousSocietyDesc_cineaste];[GetReligiousSocietyDesc_cineaste];;[GetReligiousSocietyDesc_cineaste];;;;;;;;;x
secret_religious_society_cineaste_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_cineaste_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_cineaste;The [cineaste.GetName] Faithful;Fidèles [cineaste.GetName]s;Die [cineaste.GetName]en Gläubigen;;Creyentes [cineaste.GetName]s;;;;;;;;;x
secretly_convert_to_cineaste_holy_site;Secretly Convert to [cineaste.GetName];Adopter en secret la foi [cineaste.GetName];Heimlich zum [cineaste.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [cineaste.GetName];;;;;;;;;x
secretly_convert_to_cineaste_holy_site_desc;The §Y[cineaste.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[cineaste.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[cineaste.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[cineaste.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_constitutional;[GetReligiousCommunityName_constitutional];[GetReligiousCommunityName_constitutional];[GetReligiousCommunityName_constitutional];;[GetReligiousCommunityName_constitutional];;;;;;;;;x
secret_religious_society_constitutional_desc;[GetReligiousSocietyDesc_constitutional];[GetReligiousSocietyDesc_constitutional];[GetReligiousSocietyDesc_constitutional];;[GetReligiousSocietyDesc_constitutional];;;;;;;;;x
secret_religious_society_constitutional_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_constitutional_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_constitutional;The [constitutional.GetName] Faithful;Fidèles [constitutional.GetName]s;Die [constitutional.GetName]en Gläubigen;;Creyentes [constitutional.GetName]s;;;;;;;;;x
secretly_convert_to_constitutional_holy_site;Secretly Convert to [constitutional.GetName];Adopter en secret la foi [constitutional.GetName];Heimlich zum [constitutional.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [constitutional.GetName];;;;;;;;;x
secretly_convert_to_constitutional_holy_site_desc;The §Y[constitutional.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[constitutional.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[constitutional.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[constitutional.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_custodite;[GetReligiousCommunityName_custodite];[GetReligiousCommunityName_custodite];[GetReligiousCommunityName_custodite];;[GetReligiousCommunityName_custodite];;;;;;;;;x
secret_religious_society_custodite_desc;[GetReligiousSocietyDesc_custodite];[GetReligiousSocietyDesc_custodite];[GetReligiousSocietyDesc_custodite];;[GetReligiousSocietyDesc_custodite];;;;;;;;;x
secret_religious_society_custodite_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_custodite_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_custodite;The [custodite.GetName] Faithful;Fidèles [custodite.GetName]s;Die [custodite.GetName]en Gläubigen;;Creyentes [custodite.GetName]s;;;;;;;;;x
secretly_convert_to_custodite_holy_site;Secretly Convert to [custodite.GetName];Adopter en secret la foi [custodite.GetName];Heimlich zum [custodite.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [custodite.GetName];;;;;;;;;x
secretly_convert_to_custodite_holy_site_desc;The §Y[custodite.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[custodite.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[custodite.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[custodite.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_cyclist;[GetReligiousCommunityName_cyclist];[GetReligiousCommunityName_cyclist];[GetReligiousCommunityName_cyclist];;[GetReligiousCommunityName_cyclist];;;;;;;;;x
secret_religious_society_cyclist_desc;[GetReligiousSocietyDesc_cyclist];[GetReligiousSocietyDesc_cyclist];[GetReligiousSocietyDesc_cyclist];;[GetReligiousSocietyDesc_cyclist];;;;;;;;;x
secret_religious_society_cyclist_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_cyclist_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_cyclist;The [cyclist.GetName] Faithful;Fidèles [cyclist.GetName]s;Die [cyclist.GetName]en Gläubigen;;Creyentes [cyclist.GetName]s;;;;;;;;;x
secretly_convert_to_cyclist_holy_site;Secretly Convert to [cyclist.GetName];Adopter en secret la foi [cyclist.GetName];Heimlich zum [cyclist.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [cyclist.GetName];;;;;;;;;x
secretly_convert_to_cyclist_holy_site_desc;The §Y[cyclist.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[cyclist.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[cyclist.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[cyclist.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_delver;[GetReligiousCommunityName_delver];[GetReligiousCommunityName_delver];[GetReligiousCommunityName_delver];;[GetReligiousCommunityName_delver];;;;;;;;;x
secret_religious_society_delver_desc;[GetReligiousSocietyDesc_delver];[GetReligiousSocietyDesc_delver];[GetReligiousSocietyDesc_delver];;[GetReligiousSocietyDesc_delver];;;;;;;;;x
secret_religious_society_delver_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_delver_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_delver;The [delver.GetName] Faithful;Fidèles [delver.GetName]s;Die [delver.GetName]en Gläubigen;;Creyentes [delver.GetName]s;;;;;;;;;x
