b_tola_NIC;Tola;;;;;;;;;;;;;x	
b_potosi_RV_NIC;Potosí;;;;;;;;;;;;;x	
b_salinas_de_nagualpa_NIC;Salinas de Nagualpa;;;;;;;;;;;;;x	
b_manzanillo_NIC;Manzanillo;;;;;;;;;;;;;x	
c_moyogalpa;Moyogalpa;;;;;;;;;;;;;x	
b_moyogalpa_NIC;Moyogalpa;;;;;;;;;;;;;x	
b_balgue_NIC;Balgué;;;;;;;;;;;;;x	
b_merida_NIC;Mérida;;;;;;;;;;;;;x	
b_altagracia_NIC;Altagracia;;;;;;;;;;;;;x	
b_san_jose_del_sur_NIC;San José del Sur;;;;;;;;;;;;;x	
b_san_ramon_NIC;San Ramón;;;;;;;;;;;;;x	
b_urbaite_NIC;Urbaite;;;;;;;;;;;;;x	
b_tilgue_NIC;Tilgüe;;;;;;;;;;;;;x	
c_angostura;Angostura;;;;;;;;;;;;;x
b_cardenas_NIC;Cárdenas;;;;;;;;;;;;;x	
b_las_tablillas_NIC;;Las Tablillas;;;;;;;;;;;;x	
b_tiruri_NIC;Tirurí;;;;;;;;;;;;;x	
b_el_disparate_NIC;El Disparate;;;;;;;;;;;;;x	
b_zapotillo_NIC;Zapotillo;;;;;;;;;;;;;x	
c_granada;Granada;;;;;;;;;;;;;x	
b_granada_NIC;Granada;;;;;;;;;;;;;x	
b_nandaime_NIC;Nandaime;;;;;;;;;;;;;x	
b_diriomo_NIC;Diriomo;;;;;;;;;;;;;x	
b_diria_NIC;Diriá;;;;;;;;;;;;;x	
b_malatacoya_NIC;Malatacoya;;;;;;;;;;;;;x	
b_asese_NIC;Asese;;;;;;;;;;;;;x	
b_la_virgen_NIC;La Virgen;;;;;;;;;;;;;x	
b_zapatera_NIC;Zapatera;;;;;;;;;;;;;x	
c_islas_zapateras;Solentiname;;;;;;;;;;;;;x	
b_buenavista_NIC;Buenavista;;;;;;;;;;;;;x	
b_san_fernando_NIC;San Fernando;;;;;;;;;;;;;x	
b_la_envidia_NIC;La Envidia;;;;;;;;;;;;;x	
b_felipe_pena_NIC;Felipe Peña;;;;;;;;;;;;;x	
b_catalanica_NIC;Catalanica;;;;;;;;;;;;;x	
b_celentiname_NIC;Celentiname;;;;;;;;;;;;;x	
d_chontales;Chontales;;;;;;;;;;;;;x	
c_el_desaguadero;San Juan;;;;;;;;;;;;;x	
b_haulover_NIC;Haulover;;;;;;;;;;;;;x	
b_santa_isabel_RSJ_NIC;Santa Isabel;;;;;;;;;;;;;x	
b_el_cocal_NIC;El Cocal;;;;;;;;;;;;;x	
b_buena_vista_NIC;Buena Vista;;;;;;;;;;;;;x	
b_cangrejera_NIC;Cangrejera;;;;;;;;;;;;;x	
c_castillo;Castillo;;;;;;;;;;;;;x
b_boca_de_sabalos_NIC;Boca de Sábalos;;;;;;;;;;;;;x	
b_cruz_verde_NIC;Cruz Verde;;;;;;;;;;;;;x	
b_la_azucena_NIC;La Azucena;;;;;;;;;;;;;x	
b_morrillo_NIC;Morrillo;;;;;;;;;;;;;x	
b_los_chiles_NIC;Los Chiles;;;;;;;;;;;;;x	
b_santa_isabel_NIC;Santa Isabel;;;;;;;;;;;;;x	
b_laurel_galan_NIC;Laurel Galán;;;;;;;;;;;;;x	
c_san_miguelito;San Miguelito;;;;;;;;;;;;;x	
b_san_bartolo_NIC;San Bartolo;;;;;;;;;;;;;x	
b_paso_de_lajas_NIC;Paso de Lajas;;;;;;;;;;;;;x	
b_espino_blanco_NIC;Espino Blanco;;;;;;;;;;;;;x	
b_el_tule_NIC;El Tule;;;;;;;;;;;;;x	
b_paso_la_fortaleza_NIC;Paso La Fortaleza;;;;;;;;;;;;;x	
c_chontales;Chontales;;;;;;;;;;;;;x	
d_matagalpa;Matagalpa;;;;;;;;;;;;;x	
c_matagalpa;Matagalpa;;;;;;;;;;;;;x	
b_sebaco_NIC;Sébaco;;;;;;;;;;;;;x	
b_san_ramon_MT_NIC;San Ramón;;;;;;;;;;;;;x	
b_san_isidro_NIC;San Isidro;;;;;;;;;;;;;x	
b_san_dionisio_NIC;San Dionisio;;;;;;;;;;;;;x	
b_solingalpa_NIC;Solingalpa;;;;;;;;;;;;;x	
c_boaco;Boaco;;;;;;;;;;;;;x	
b_san_lorenzo_NIC;San Lorenzo;;;;;;;;;;;;x
b_teustepe_NIC;Teustepe;;;;;;;;;;;;;x	
b_santa_lucia_NIC;Santa Lucía;;;;;;;;;;;;;x	
b_san_jose_de_los_remates_NIC;San José de los Remates;;;;;;;;;;;;;x	
b_santa_ines_NIC;Santa Inés;;;;;;;;;;;;;x	
b_asiento_viejo_NIC;Asiento Viejo;;;;;;;;;;;;;x	
c_matiguas;Matiguás;;;;;;;;;;;;;x	
b_la_dalia_NIC;La Dalia;;;;;;;;;;;;;x		
b_el_tuma_NIC;El Tuma;;;;;;;;;;;;;x		
b_rancho_grande_NIC;Rancho Grande;;;;;;;;;;;;;x		
b_muy_muy_NIC;Muy Muy;;;;;;;;;;;;;x		
b_tierra_azul_NIC;Tierra Azul;;;;;;;;;;;;;x		
b_martin_centeno_NIC;Martín Centeno;;;;;;;;;;;;;x		
d_septentrion;Septentrión;;;;;;;;;;;;;x		
d_septentrion_adj;Northern;;;;;;;;;;;;;x
c_esteli;Estelí;;;;;;;;;;;;;x		
b_san_jose_del_guasimal_NIC;San José del Guasimal;;;;;;;;;;;;;x		
b_santa_cruz_NIC;Santa Cruz;;;;;;;;;;;;;x		
b_pantasma_NIC;Pantasma;;;;;;;;;;;;;x		
b_san_marcos_JIN_NIC;San Marcos;;;;;;;;;;;;;x		
b_la_concordia_NIC;La Concordia;;;;;;;;;;;;;x		
b_llano_grande_NIC;Llano Grande;;;;;;;;;;;;;x		
b_llano_la_cruz_NIC;Llano La Cruz;;;;;;;;;;;;;x		
b_santa_maria_de_pantasma_NIC;Santa María del Pantasma;;;;;;;;;;;;;x		
c_bocay;Bocay;;;;;;;;;;;;;x		
b_la_mia_NIC;La Mía;;;;;;;;;;;;;x		
b_ayapal_NIC;Ayapal;;;;;;;;;;;;;x		
c_madriz;Madriz;;;;;;;;;;;;;x		
b_palacaguina_NIC;Palacagüina;;;;;;;;;;;;;x		
b_san_jose_de_cusmapa_NIC;San José del Cusmapa;;;;;;;;;;;;;x		
b_san_juan_del_rio_coco_NIC;San Juan del Río Coco;;;;;;;;;;;;;x		
b_valle_santa_isabel_NIC;Valle Santa Isabel;;;;;;;;;;;;;x		
b_santo_domingo_NIC;Santo Domingo;;;;;;;;;;;;;x		
b_saguasca_NIC;Saguasca;;;;;;;;;;;;;x		
b_patio_grande_NIC;Patio Grande;;;;;;;;;;;;;x		
c_nueva_segovia;Nueva Segovia;;;;;;;;;;;;;x		
b_san_fernando_NS_NIC;San Fernando;;;;;;;;;;;;;x		
b_cd_antigua_NIC;Ciudad Antigua;;;;;;;;;;;;;x		
b_mozonte_NIC;Mozonte;;;;;;;;;;;;;x		
b_santa_clara_NIC;Santa Clara;;;;;;;;;;;;;x		
b_salamaji_NIC;Salamaji;;;;;;;;;;;;;x		
b_dipilto_NIC;Dipilto;;;;;;;;;;;;;x		
b_apali_NIC;Apalí;;;;;;;;;;;;;x		
d_bluefields;Bluefields;;;;;;;;;;;;;x
d_bluefields_adj;Bluefieldean;;;;;;;;;;;;;xf
b_el_bluff_NIC;El Bluff;;;;;;;;;;;;;x		
b_san_francisco_BF_NIC;San Francisco;;;;;;;;;;;;;x		
b_el_corali_NIC;El Coralí;;;;;;;;;;;;;x		
b_san_nicolas_NIC;San Nicolás;;;;;;;;;;;;;x		
b_cano_azul_NIC;Caño Azul;;;;;;;;;;;;;x		
b_la_dona_NIC;La Doña;;;;;;;;;;;;;x		
c_kukra_hill;Kukra Hill;;;;;;;;;;;;;x		
b_flor_de_pino_NIC;Flor de Pino;;;;;;;;;;;;;x		
b_tierra_dorada_NIC;Tierra Dorada;;;;;;;;;;;;;x		
b_big_lagoon_NIC;Big Lagoon;;;;;;;;;;;;;x		
b_mi_finquita_NIC;Mi Finquita;;;;;;;;;;;;;x		
b_carlos_fonseca_NIC;Carlos Fonseca;;;;;;;;;;;;;x		
b_el_panchon_NIC;El Panchón;;;;;;;;;;;;;x		
c_perlas;Perlas;;;;;;;;;;;;;x		
b_kulbia_NIC;Kulbia;;;;;;;;;;;;;x		
b_cocabilla_NIC;Cocabilla;;;;;;;;;;;;;x	
b_haulover_BF_NIC;Haulover;;;;;;;;;;;;;x		
b_trikulang_NIC;Trikulang;;;;;;;;;;;;;x		
b_brown_bank;Brown Bank;;;;;;;;;;;;;x		
c_karawala;Karawala;;;;;;;;;;;;;x		
b_karawala_NIC;Karawala;;;;;;;;;;;;x
b_sandy_bay_sirpi_NIC;Sandy Bay Sirpi;;;;;;;;;;;;;x		
b_la_cruz_de_rio_grande_NIC;La Cruz de Río Grande;;;;;;;;;;;;;x		
b_barra_de_rio_grande_NIC;Barra de Río Grande;;;;;;;;;;;;;x		
b_walpa_NIC;Walpa;;;;;;;;;;;;;x		
b_kara_NIC;Kara;;;;;;;;;;;;;x		
b_wawalatigni_NIC;Wawalatigni;;;;;;;;;;;;;x		
b_angloamerica_NIC;Angloamérica;;;;;;;;;;;;;x		
c_corn_islands;Corn Islands;;;;;;;;;;;;;x		
b_brig_bay_NIC;Brig Bay;;;;;;;;;;;;;x		
b_quinn_hill_NIC;Quinn Hill;;;;;;;;;;;;;x		
b_carib_town_NIC;Carib Town;;;;;;;;;;;;;x		
b_mount_pleasant_NIC;Mount Pleasant;;;;;;;;;;;;;x		
b_sally_peachie_NIC;Sally Peachie;;;;;;;;;;;;;x		
b_north_end_NIC;North End;;;;;;;;;;;;;x		
b_vicente_NIC;Vicente;;;;;;;;;;;;;x		
b_the_village_NIC;The Village;;;;;;;;;;;;;x		
c_rama_cay;Rama Cay;;;;;;;;;;;;;x		
b_rama_cay_NIC;Rama Cay;;;;;;;;;;;;;x		
b_mission_cay_NIC;Mission Cay;;;;;;;;;;;;;x		
c_wanki;Wanki;;;;;;;;;;;;;x		
b_cabo_viejo_NIC;Cabo Viejo;;;;;;;;;;;;;x		
b_plankira_NIC;Plankira;;;;;;;;;;;;;x		
b_sawa_NIC;Sawa;;;;;;;;;;;;;x		
b_klampa_NIC;Klampa;;;;;;;;;;;;;x		
b_rayapura_NIC;Rayapura;;;;;;;;;;;;;x		
b_karata_NIC;Karata;;;;;;;;;;;;;x		
b_sisin_NIC;Sisin;;;;;;;;;;;;;x		
c_prinzapolka;Prinzapolka;;;;;;;;;;;;;x		
b_walpasiksa_NIC;Walpasiksa;;;;;;;;;;;;;x		
b_kuanwatla_NIC;Kuanwatla;;;;;;;;;;;;;x		
b_ariswatla_NIC;Ariswatla;;;;;;;;;;;;;x		
b_samil_NIC;Samil;;;;;;;;;;;;;x		
b_tawan_NIC;Tawan;;;;;;;;;;;;;x		
b_lavasicsa_NIC;Lavasicsa;;;;;;;;;;;;;x		
b_dipawala_NIC;Dipawala;;;;;;;;;;;;;x		
c_cayo_miskitu;Cayo Miskito;;;;;;;;;;;;;x		
b_miskitos_NIC;Miskitos;;;;;;;;;;;;;x		
b_miskuta_NIC;Miskuta;;;;;;;;;;;;;x		
b_dante_NIC;Dante;;;;;;;;;;;;;x		
b_maras_NIC;Maras;;;;;;;;;;;;;x		
b_cayo_mayor_NIC;Cayo Mayor;;;;;;;;;;;;;x		
c_alamikamba;Alamikamaba;;;;;;;;;;;;;x		
b_ebaniso_tasbapuni_NIC;Ebaniso Tasbapuni;;;;;;;;;;;;;x		
b_santa_rita_CN_NIC;Santa Rita;;;;;;;;;;;;;x		
b_corozo_NIC;Corozo;;;;;;;;;;;;;x		
b_la_esperanza_CN_NIC;La Esperanza;;;;;;;;;;;;;x	 	
b_walpasicsa_NIC;Walpasicsa;;;;;;;;;;;;;x		
b_hachita_NIC;Hachita;;;;;;;;;;;;;x		
b_col_agricola_NIC;Colonia Agrícola;;;;;;;;;;;;;x		
c_mulukuku;Mulukuku;;;;;;;;;;;;;x		
b_san_pedro_del_norte_MAT_NIC;San Pedro del Norte;;;;;;;;;;;;;x		
b_wilikon_NIC;Wilikon;;;;;;;;;;;;;x		
b_wasayama_NIC;Wasayama;;;;;;;;;;;;;x		
b_chavarria_NIC;Chavarría;;;;;;;;;;;;;x		
b_bocana_de_kurrin_NIC;Bocana de Kurrin;;;;;;;;;;;;;x		
b_boacana_sabakitan_NIC;Bocana de Sabakitan;;;;;;;;;;;;;x		
b_lisawe_NIC;Lisawe;;;;;;;;;;;;;x		
c_waslala;Waslala;;;;;;;;;;;;;x		
b_waslala_NIC;Waslala;;;;;;;;;;;;;x	 	
b_el_progreso_NIC;El Progreso;;;;;;;;;;;;;x		
b_el_papyo_NIC;El Papyo;;;;;;;;;;;;;x		
b_dipina_NIC;Dipina;;;;;;;;;;;;;x		
b_kubali_arriba_NIC;Kubali Arriba;;;;;;;;;;;;;x		
b_waswalita_NIC;Waswalita;;;;;;;;;;;;;x		
b_san_miguel_dudu_NIC;San Miguel Dudú;;;;;;;;;;;;;x		
b_la_pozolera_NIC;La Pozolera;;;;;;;;;;;;;x		
b_el_naranjo_NIC;El Naranjo;;;;;;;;;;;;;x	 	
b_el_empalme_NIC;El Empalme;;;;;;;;;;;;;x		
b_palmera_NIC´Palmera;;;;;;;;;;;;;x		
b_wani_NIC;Wani;;;;;;;;;;;;;x		
d_bosawa;Bosawá;;;;;;;;;;;;;x		
c_bonanza;Bonanza;;;;;;;;;;;;;x		
b_marcos_sobarriba_NIC;Marcos Sobarriba;;;;;;;;;;;;;x		
b_los_cocos_NIC;Los Cocos;;;;;;;;;;;;;x		
b_omar_mercado_NIC;Omar Mercado;;;;;;;;;;;;;x		
b_el_bosque_NIC;El Bosque;;;;;;;;;;;;;x		
b_kisbuna_NIC;Kisbuna;;;;;;;;;;;;;x		
b_kukalaya_NIC;Kukalaya;;;;;;;;;;;;;x		
b_pis_pis_NIC;Pis Pis;;;;;;;;;;;;;x		
c_rosita;Rosita;;;;;;;;;;;;;x	
b_wasa_king_NIC;Wasa King;;;;;;;;;;;;;x		
b_kalmata_NIC;Kalmata;;;;;;;;;;;;;x		
b_sahsa_NIC;Sahsa;;;;;;;;;;;;;x		
b_banacruz_NIC;Banacruz;;;;;;;;;;;;;x		
b_zuko_NIC;Zuko;;;;;;;;;;;;;x		
b_las_brenas_NIC;Las Bremas;;;;;;;;;;;;;x		
b_owenkas_NIC;Owenkas;;;;;;;;;;;;;x		
c_waspan;Waspan;;;;;;;;;;;;;x	
b_wasla_NIC;Wasla;;;;;;;;;;;;;x		
b_uhri_NIC;Uhri;;;;;;;;;;;;;x		
b_kururia_NIC;Kuriria;;;;;;;;;;;;;x		
b_kum_NIC;Kum;;;;;;;;;;;;;x		
b_truhku_tara_NIC;Truhku Tara;;;;;;;;;;;;;x		
c_ahuas;Ahuas;;;;;;;;;;;;;x		
b_kropunta_HN;Kropunta;;;;;;;;;;;;;x		
b_paptalaya_HN;Paptalaya;;;;;;;;;;;;;x		
b_waksma_HN;Waksma;;;;;;;;;;;;;x		
b_warunta_HN;Warunta;;;;;;;;;;;;;x		
b_wawina_HN;Wawina;;;;;;;;;;;;;x		
b_usupumpura_HN;Usupumpura;;;;;;;;;;;;;x		
b_ibans_HN;Ibans;;;;;;;;;;;;;x		
c_coco;Lémpira;;;;;;;;;;;;;x	
b_raya_HN;Raya;;;;;;;;;;;;;x		
b_awasvila_HN;Awasvila;;;;;;;;;;;;;x		
b_gracias_a_dios_NIC;Gracias a Dios;;;;;;;;;;;;;x		
c_wampusirpi;Wampusirpi;;;;;;;;;;;;;x		
b_sirsitara_HN;Sirsitara;;;;;;;;;;;;;x		
b_krausirpi_HN;Krasirpi;;;;;;;;;;;;;x		
b_kurhpa_HN;Kurhpa;;;;;;;;;;;;;x		
b_tukrun_HN;Tukrun;;;;;;;;;;;;;x		
b_raya_HN;Raya;;;;;;;;;;;;;x		
c_brus_laguna;Brus Laguna;;;;;;;;;;;;;x		
b_san_pedro_tocamacho_HN;San Pedro Tocamacho;;;;;;;;;;;;;x		
b_palacios_HN;Palacios;;;;;;;;;;;;;x		
b_payabila_HN;Payabila;;;;;;;;;;;;;x		
b_tasbarraya_HN;Tasbarraya;;;;;;;;;;;;;x		
b_pilon_de_azucar_HN;Pilón de Azúcar;;;;;;;;;;;;;x		
d_zelaya;Zelaya;;;;;;;;;;;;;x		
c_nueva_guinea;Nueva Guinea;;;;;;;;;;;;;x		
b_la_delicia_NIC;La Delicia;;;;;;;;;;;;;x		
b_la_esperanza_NG_NIC;La Esperanza;;;;;;;;;;;;;x		
b_los_angeles_NIC;Los Ángeles;;;;;;;;;;;;;x		
b_san_antonio_NIC;San Antonio;;;;;;;;;;;;;x		
b_el_coral_NG_NIC;El Coral;;;;;;;;;;;;;x		
b_rio_rama_NIC;Río Rama;;;;;;;;;;;;;x		
b_la_union_NIC;La Unión;;;;;;;;;;;;;x		
c_muelle_de_los_bueyes;Muelle de los Bueyes;;;;;;;;;;;;;x		
b_villa_sandino_NIC;Villa Sandino;;;;;;;;;;;;;x		
b_la_batea_NIC;La Batea;;;;;;;;;;;;;x		
b_cara_de_mono_NIC;Cara de Mono;;;;;;;;;;;;;x		
b_el_espavel_NIC;El Espavel;;;;;;;;;;;;;x		
b_el_recreo_NIC;El Recreo;;;;;;;;;;;;;x		
b_el_cacao_NIC;El Cacao;;;;;;;;;;;;;x		
b_la_esperanza_MB_NIC;La Esperanza;;;;;;;;;;;;;x		
c_wawashang;Rama;;;;;;;;;;;;;x
b_rama_NI;Rama;;;;;;;;;;;;;x
b_wappy_NI;Wappy;;;;;;;;;;;;;x 
b_la_esperanza_RAM_NIC;La Esperanza;;;;;;;;;;;;;x 
b_la_cruz_NIC;La Cruz;;;;;;;;;;;;;x 
b_tortuguero_NI;Tortuguero;;;;;;;;;;;;;x 
b_el_ayote_NIC;El Ayote;;;;;;;;;;;;;x 
b_krukru_NI;Krukú;;;;;;;;;;;;;x 
b_tumarin_NI;Tumarin;;;;;;;;;;;;;x	 	
PROV2539;Santa Cruz;;;;;;;;;;;;;x
PROV2540;Abangares;;;;;;;;;;;;;x
PROV2541;Nicoya;;;;;;;;;;;;;x
PROV2542;Cóbano;;;;;;;;;;;;;x
PROV2543;Lepanto;;;;;;;;;;;;;x
PROV2544;Chira;;;;;;;;;;;;;x
PROV2545;Upala;;;;;;;;;;;;;x
PROV2546;San Carlos;;;;;;;;;;;;;x
PROV2547;San Ramón;;;;;;;;;;;;;x
PROV2548;San José;;;;;;;;;;;;;x
PROV2549;Puriscal;;;;;;;;;;;;;x
PROV2550;Los Santos;;;;;;;;;;;;;x
PROV2551;Paraíso;;;;;;;;;;;;;x
PROV2552;Turrialba;;;;;;;;;;;;;x
PROV2553;Puntarenas;;;;;;;;;;;;;x
PROV2554;Heredia;;;;;;;;;;;;;x
PROV2555;Sarapiquí;;;;;;;;;;;;;x
PROV2556;Pococí;;;;;;;;;;;;;x
PROV2557;Matina;;;;;;;;;;;;;x
PROV2558;Talamanca;;;;;;;;;;;;;x
PROV2559;Buenos Aire;;;;;;;;;;;;;x
PROV2560;Osa;;;;;;;;;;;;;x
PROV2561;Jiménez;;;;;;;;;;;;;x
PROV2562;Little Cayman;;;;;;;;;;;;;x
PROV2563;Cayman Brac;;;;;;;;;;;;;x
PROV2564;Saint James;;;;;;;;;;;;;x
PROV2565;Saint Elizabeth;;;;;;;;;;;;;x
PROV2566;Manchester;;;;;;;;;;;;;x
PROV2567;Claredone;;;;;;;;;;;;;x
PROV2568;Saint Ann;;;;;;;;;;;;;x
PROV2569;Saint Mary;;;;;;;;;;;;;x
PROV2570;Saint Thomas;;;;;;;;;;;;;x
PROV2571;Portland;;;;;;;;;;;;;x
PROV2572;Changuinola;;;;;;;;;;;;;x
PROV2573;Tjer Di;;;;;;;;;;;;;x
PROV2574;Chiriquí Grande;;;;;;;;;;;;;x
PROV2575;Kusapín;;;;;;;;;;;;;x
PROV2576;Calovébora;;;;;;;;;;;;;x
PROV2577;Besikó;;;;;;;;;;;;;x
PROV2578;Müna-Ñürün;;;;;;;;;;;;;x
PROV2579;Tierras Altas;;;;;;;;;;;;;x
PROV2580;Barú;;;;;;;;;;;;;x
PROV2581;Tolé;;;;;;;;;;;;;x
PROV2582;Soná;;;;;;;;;;;;;x
PROV2583;Cañazas;;;;;;;;;;;;;x
PROV2584;Calobre;;;;;;;;;;;;;x
PROV2585;Herrera;;;;;;;;;;;;;x
PROV2586;Mariato;;;;;;;;;;;;;x
PROV2587;Cébaco;;;;;;;;;;;;;x
PROV2588;Aguadulce;;;;;;;;;;;;;x
PROV2589;Antón;;;;;;;;;;;;;x
PROV2590;Donoso;;;;;;;;;;;;;x
PROV2591;Chagres;;;;;;;;;;;;;x
PROV2592;Portobelo;;;;;;;;;;;;;x
PROV2593;Arriaján;;;;;;;;;;;;;x
PROV2594;Chagres Wilderness;;;;;;;;;;;;;x
PROV2595;Pacora;;;;;;;;;;;;x
PROV2596;Chepo;;;;;;;;;;;;;x
PROV2597;Chimán;;;;;;;;;;;;;x
PROV2598;Izamal;;;;;;;;;;;;;x
PROV2599;Sotuta;;;;;;;;;;;;;x
PROV2600;Disneyland;;;;;;;;;;;;;x
PROV2601;Acanceh;;;;;;;;;;;;;x
PROV2602;Narganá;;;;;;;;;;;;;x
PROV2603;Aligandí;;;;;;;;;;;;;x
PROV2604;Dubwala;;;;;;;;;;;;;x
PROV2605;Akua Yala;;;;;;;;;;;;;x
PROV2606;Piriá;;;;;;;;;;;;;x
PROV2607;Wargandí;;;;;;;;;;;;;x
PROV2608;Cémaco;;;;;;;;;;;;;x
PROV2609;Matusagarati;;;;;;;;;;;;;x
PROV2610;Sambu;;;;;;;;;;;;;x
PROV2611;Jaqué;;;;;;;;;;;;;x
PROV2612;Chepigana;;;;;;;;;;;;;x
PROV2613;Tortí;;;;;;;;;;;;;x
PROV2614;Pinogama;;;;;;;;;;;;;x
k_costa_rica;Costa Rica;;;;;;;;;;;;;x	
k_costa_rica_adj;Costarican;;;;;;;;;;;;;x	
d_guanacaste;Guanacaste;;;;;;;;;;;;;x	
d_guanacaste_adj;Guanacasteco;;;;;;;;;;;;;x	
c_guanacaste;Liberia;;;;;;;;;;;;;x	
b_nacascolo_CR;Nacascolo;;;;;;;;;;;;;x	
b_cuajiniquil_CR;Cuajiniquil;;;;;;;;;;;;;x	
b_copal_CR;Copal;;;;;;;;;;;;;x	
b_guardia_CR;Guardia;;;;;;;;;;;;;x	
b_canas_dulces_CR;Cañas Dulces;;;;;;;;;;;;;x	
b_santa_cecilia_CR;Santa Cecilia;;;;;;;;;;;;;x	
c_santa_cruz_CR;Santa Cruz;;;;;;;;;;;;;x	
b_cartagena_CR;Cartagena;;;;;;;;;;;;;x	
b_tamarindo_CR;Tamarindo;;;;;;;;;;;;;x	
b_brasilito_CR;Brasilito;;;;;;;;;;;;;x	
b_coco_CR;Coco;;;;;;;;;;;;;x	
b_villareal_CR;Villareal;;;;;;;;;;;;;x	
b_palmira_CR;Palmira;;;;;;;;;;;;;x	
c_abangares;Abangares;;;;;;;;;;;;;x	
b_las_juntas_CR;Las Juntas;;;;;;;;;;;;;x	
b_colorado_CR;Colorado;;;;;;;;;;;;;x	
b_tronadora_CR;Tronadora;;;;;;;;;;;;;x	
b_turin_CR;Turín;;;;;;;;;;;;;x	
b_quebrada_honda_CR;Quebrada Honda;;;;;;;;;;;;;x	
d_nicoya;Nicoya;;;;;;;;;;;;;x	
d_nicoya;Nicoyan;;;;;;;;;;;;;x
c_nicoya;Nicoya;;;;;;;;;;;;;x	
b_nandayure_CR;Nandayure;;;;;;;;;;;;;x	
b_hojancha_CR;Hojancha;;;;;;;;;;;;;x	
b_mansion_CR;Mansión;;;;;;;;;;;;;x	
b_san_francisco_de_coyote_CR;San Francisco de Coyote ;;;;;;;;;;;;;x	
b_moracia_de_nicoya_CR;Moracia de Nicoya;;;;;;;;;;;;;x	
b_santa_rita_CR;Santa Rita;;;;;;;;;;;;;x	
b_matapalo_CR;Matapalo;;;;;;;;;;;;;x	
c_lepanto;Lepanto;;;;;;;;;;;;;x	
b_lepanto_CR;Lepanto;;;;;;;;;;;;;x	
b_paquera_CR;Paquera;;;;;;;;;;;;;x	
b_jicaral_CR;Jicaral;;;;;;;;;;;;;x	
b_tambor_CR;Tambor;;;;;;;;;;;;;x	
b_rio_grande_CR;Río Grande;;;;;;;;;;;;;x	
b_pochote_CR;Pochote;;;;;;;;;;;;;x	
b_cabo_blanco_CR;Cabo Blanco;;;;;;;;;;;;;x	
b_guaria_CR;Guaria;;;;;;;;;;;;;x	
c_cobano;Cóbano;;;;;;;;;;;;;x	
b_cobano_CR;Cóbano;;;;;;;;;;;;;x	
b_puerto_carrillo_CR;Puerto Carrillo;;;;;;;;;;;;;x	
b_nosara_CR;Nosara;;;;;;;;;;;;;x	
b_manzanillo_CR;Manzanillo;;;;;;;;;;;;;x	
b_samara_CR;Samara;;;;;;;;;;;;;x	
b_malpais_CR;Malpaís;;;;;;;;;;;;;x	
b_santa_teresa_CR;Santa Teresa;;;;;;;;;;;;;x	
b_san_juanillo_CR;San Juanillo;;;;;;;;;;;;;x	
c_chira;Chira;;;;;;;;;;;;;x	
b_bocana_CR;Bocana;;;;;;;;;;;;;x	
b_nancite_CR;Nancite;;;;;;;;;;;;;x	
b_montero_CR;Montero;;;;;;;;;;;;;x	
b_pilas_CR;Pilas;;;;;;;;;;;;;x	
b_pochote_CR;Pochote;;;;;;;;;;;;;x	
b_puerto_coloradito_CR;Coloradito;;;;;;;;;;;;;x	
b_puerto_mauricio_CR;Mauricio;;;;;;;;;;;;;x	
b_puerto_palito_CR;Palito;;;;;;;;;;;;;x	
d_alajuela;Alajuela;;;;;;;;;;;;;x
d_alajuela_adj;Alajuelense;;;;;;;;;;;;;x	
c_upala;Upala;;;;;;;;;;;;;x	
b_san_rafael_CR;San Rafael;;;;;;;;;;;;;x	
b_nuevo_arenal_CR;Nuevo Arenal;;;;;;;;;;;;;x	
b_cabanga_CR;Cabanga;;;;;;;;;;;;;x	
b_canalete_CR;Canalete;;;;;;;;;;;;;x	
b_san_jose_del_amparo_CR;San José del Amparo;;;;;;;;;;;;;x	
b_samen_CR;Samén;;;;;;;;;;;;;x	
c_san_carlos_CR;San Carlos;;;;;;;;;;;;;x	
b_santa_rita_de_pocosol_CR;Santa Rita del Pocosol;;;;;;;;;;;;;x	
b_rio_cuarto_CR;Río Cuarto;;;;;;;;;;;;;x	
b_pital_CR;Pital;;;;;;;;;;;;;x 	
b_venecia_CR;Venecia;;;;;;;;;;;;;x	
b_florencia_CR;Florencia;;;;;;;;;;;;;x	
b_puerto_viejo_SNC_CR;Puerto Viejo;;;;;;;;;;;;;x	
c_san_ramon;San Ramón;;;;;;;;;;;;;x	
b_san_ramon_CR;San Ramón;;;;;;;;;;;;;x	
b_palmares_CR;Palmares;;;;;;;;;;;;;x	
b_zarcero_CR;Zarcero;;;;;;;;;;;;;x	
b_orotina_CR;Orotina;;;;;;;;;;;;;x	
b_san_mateo_CR;San Mateo;;;;;;;;;;;;;x	
b_naranjo_CR;Naranjo;;;;;;;;;;;;;x	
b_bajo_corrales_CR;Bajo Corrales;;;;;;;;;;;;;x	
b_san_pedro_de_poas_CR;San Pedro de Poas;;;;;;;;;;;;;x	
b_sarchi_CR;Sarchí;;;;;;;;;;;;;x	
b_atenas_CR;Atenas;;;;;;;;;;;;;x	
b_turrucares_CR;Turrucares;;;;;;;;;;;;;x	
b_guacima_CR;Guácima;;;;;;;;;;;;;x	
b_san_antonio_CR;San Antonio;;;;;;;;;;;;;x	
d_heredia;Heredia;;;;;;;;;;;;;x	
d_heredia_adj;Herediano;;;;;;;;;;;;;x	
