#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_manitowoc_WI;Manitowoc;;;;;;;;;;;;;x
b_maniwaki_QC;Maniwaki;;;;;;;;;;;;;x
b_manizales_ANT_adj;Manizalesian;;;;;;;;;;;;;x
b_manizales_ANT;Manizales;;;;;;;;;;;;;x
b_mankato_MN;Mankato;;;;;;;;;;;;;x
b_manly_IA;Manly;;;;;;;;;;;;;x
b_mannfield_FL;Mannfield;;;;;;;;;;;;;x
b_mannings_ANT_adj;Manningsian;;;;;;;;;;;;;x
b_mannings_ANT;Mannings;;;;;;;;;;;;;x
b_mannington_WV;Mannington;;;;;;;;;;;;;x
b_mannsville_NY;Mannsville;;;;;;;;;;;;;x
b_manoa_pium_RR;Manoa-Pium;;;;;;;;;;;;;x
b_manon_MI;Manon;;;;;;;;;;;;;x
b_manorville_NY;Manorville;;;;;;;;;;;;;x
b_mansfield_LA;Mansfield;;;;;;;;;;;;;x
b_mansfield_NJ;Mansfield;;;;;;;;;;;;;x
b_manson_IA;Manson;;;;;;;;;;;;;x
b_manson_MT;Manson;;;;;;;;;;;;;x
b_manson_WA;Manson;;;;;;;;;;;;;x
b_mantachie_MS;Mantachie;;;;;;;;;;;;;x
b_manteca_adj;Mantecan;;mantecer;;;;;;;;;;;x
b_manteca_CA;Manteca;Manteca;Manteca;;Manteca;;;;;;;;;x
b_manton_MI;Manton;;;;;;;;;;;;;x
b_mantua_CUB;Mantua;;;;;;;;;;;;;x
b_manvel_TX;Manvel;;;;;;;;;;;;;x
b_many_LA;Many;;;;;;;;;;;;;x
b_manyberries_AB;Manyberies;;;;;;;;;;;;;x
b_manzanillal_TB;Manzanillal;;;;;;;;;;;;;x
b_manzanillo_CL;Manzanillo;;;;;;;;;;;;;x
b_manzanillo_CO;Manzanillo;;;;;;;;;;;;;x
b_manzanillo_CUB;Manzanillo;;;;;;;;;;;;;x
b_mao_DR;Mao;;;;;;;;;;;;;x
b_mapastepec_CP;Mapastepec;;;;;;;;;;;;;x
b_mapimi_DU;Mapimi;;;;;;;;;;;;;x
b_mapiripan_LLA_adj;Mapiripánian;;;;;;;;;;;;;x
b_mapiripan_LLA;Mapiripán;;;;;;;;;;;;;x
b_maple_hill_NC;Maple Hill;;;;;;;;;;;;;x
b_maplesville_AL;Maplesville;;;;;;;;;;;;;x
b_maporal_LLA;Maporal;;;;;;;;;;;;;x
b_mapou_HTI_adj;Mapouian;;;;;;;;;;;;;x
b_mapou_HTI;Mapou;;;;;;;;;;;;;x
b_mar_ON;Mar;;;;;;;;;;;;;x
b_maracaibo_BC;Maracaibo;;;;;;;;;;;;;x
b_maracaibo_ZUL_adj;Maracaiboian;;;;;;;;;;;;;x
b_maracaibo_ZUL;Maracaibo;;;;;;;;;;;;;x
b_maracay_VNZ_adj;Maracayian;;;;;;;;;;;;;x
b_maracay_VNZ;Maracay;;;;;;;;;;;;;x
b_marana_AZ;Marana;;;;;;;;;;;;;x
b_marandua_LLA;Marandua;;;;;;;;;;;;;x
b_marathon_city_WI;Marathon City;;;;;;;;;;;;;x
b_marathon_FL;Marathon;;;;;;;;;;;;;x
b_marathon_ON;Marathon;;;;;;;;;;;;;x
b_marathon_TX;Marathon;;;;;;;;;;;;;x
b_zinapecuaro_MEX;Zinapecuaro;;;;;;;;;;;;;x
b_maravilla_tenejapa_CP;Maravilla Tenejapa;;;;;;;;;;;;;x
b_marble_CO;Marble;;;;;;;;;;;;;x
b_marbleton;Marbleton;;;;;;;;;;;;;x
b_marceline_MO;Marceline;;;;;;;;;;;;;x
b_marcovia_HN;Marcovia;;;;;;;;;;;;;x
b_marengo_IL;Marengo;;;;;;;;;;;;;x
b_marenisco_MI;Marenisco;;;;;;;;;;;;;x
b_marfa_TX;Marfa;;;;;;;;;;;;;x
b_maria_cleofas_JA;María Cleofas;;;;;;;;;;;;;x
b_maria_madre_JA;María Madre;;;;;;;;;;;;;x
b_maria_magdalena_JA;María Magdalena;;;;;;;;;;;;;x
b_maria_QC;Maria;;;;;;;;;;;;;x
b_marianna_AR;Marianna;;;;;;;;;;;;;x
b_marianna_FL;Marianna;;;;;;;;;;;;;x
b_mariel_CUB;Mariel;;;;;;;;;;;;;x
b_mariemont_OH;Marietown;;;;;;;;;;;;;x
b_marienburg_SUR_adj;Mariënburgian;;;;;;;;;;;;;x
b_marienburg_SUR;Mariënburg;;;;;;;;;;;;;x
b_marietta_GA;Marietta;;;;;;;;;;;;;x
b_marietta_OH;Marietta;;;;;;;;;;;;;x
b_marigueitar_VNZ_adj;Marigüitarian;;;;;;;;;;;;;x
b_marigueitar_VNZ;Marigüitar;;;;;;;;;;;;;x
b_marina_adj;Marinan;;mariner;;;;;;;;;;;x
b_marina_CA;Marina;Marina;Marina;;Marina;;;;;;;;;x
b_marinette_WI;Marinette;;;;;;;;;;;;;x
b_maringouin_LA;Maringouin;;;;;;;;;;;;;x
b_marion_AR;Marion;;;;;;;;;;;;;x
b_marion_IA;Marion;;;;;;;;;;;;;x
b_marion_IL;Marion;;;;;;;;;;;;;x
b_marion_KY;Marion;;;;;;;;;;;;;x
b_marion_OH;Marion;;;;;;;;;;;;;x
b_marion_VA;Marion;;;;;;;;;;;;;x
b_marion_WI;Marion;;;;;;;;;;;;;x
b_maripa_BOL_adj;Maripaian;;;;;;;;;;;;;x
k_taconica;Taconica;;;;;;;;;;;;;x
k_taconica_adj;Taconican;;;;;;;;;;;;;x
d_taconica;Taconica;;;;;;;;;;;;;x
d_taconica_adj;Taconican;;;;;;;;;;;;;x
b_maripa_BOL;Maripa;;;;;;;;;;;;;x
b_mariposa_adj;Mariposan;;mariposer;;;;;;;;;;;x
b_mariposa_CA;Mariposa;Mariposa;Mariposa;;Mariposa;;;;;;;;;x
b_mariquita_COL_adj;Mariquitaian;;;;;;;;;;;;;x
b_mariquita_COL;Mariquita;;;;;;;;;;;;;x
b_marked_tree_AR;Marked Tree;;;;;;;;;;;;;x
b_markesan_WI;Markesan;;;;;;;;;;;;;x
b_markham_ON;Markham;;;;;;;;;;;;;x
b_markham_TX;Markham;;;;;;;;;;;;;x
b_marksville_LA;Marksville;;;;;;;;;;;;;x
b_marlborough_MA;Marlborough;;;;;;;;;;;;;x
b_marlin_TX;Marlin;;;;;;;;;;;;;x
b_marmot_OR;Marmot;;;;;;;;;;;;;x
b_marquelia_GR;Marquelia;;;;;;;;;;;;;x
b_marquette_MI;Marquette;;;;;;;;;;;;;x
b_marquette_WI;Marquette;;;;;;;;;;;;;x
b_marrowbone_KY;Marrowbone;;;;;;;;;;;;;x
b_marseilles_IL;Marseilles;;;;;;;;;;;;;x
b_marsella_COL_adj;Marsellaian;;;;;;;;;;;;;x
b_marsella_COL;Marsella;;;;;;;;;;;;;x
b_marsh_harbour_BH;Marsh Harbour;;;;;;;;;;;;;x
b_marshall_AR;Marshall;;;;;;;;;;;;;x
b_marshall_MI;Marshall;;;;;;;;;;;;;x
b_marshall_MN;Marshall;;;;;;;;;;;;;x
b_marshall_MO;Marshall;;;;;;;;;;;;;x
b_marshall_NC;Marshall;;;;;;;;;;;;;x
b_marshall_TX;Marshall;;;;;;;;;;;;;x
b_marshfield_ME;Marshfield;;;;;;;;;;;;;x
b_marsing_ID;Marsing;;;;;;;;;;;;;x
b_marsland_NE;Marsland;;;;;;;;;;;;;x
b_mart_TX;Mart;;;;;;;;;;;;;x
b_martel_FL;Martel;;;;;;;;;;;;;x
b_martell_WI;Martell;;;;;;;;;;;;;x
b_martin_ND;Martin;;;;;;;;;;;;;x
b_martin_SC;Martin;;;;;;;;;;;;;x
b_martin_TN;Martin;;;;;;;;;;;;;x
b_martin_valin_QC;Martin-Valin;;;;;;;;;;;;;x
b_martinez_GA;Martinez;;;;;;;;;;;;;x
b_martins_cove_WY;Martin's Cove;;;;;;;;;;;;;x
b_martinsburg_WV;Martinsburg;;;;;;;;;;;;;x
b_martinsville_IN;Martinsville;;;;;;;;;;;;;x
b_martinsville_TX;Martinsville;;;;;;;;;;;;;x
b_martinsville_VA;Martinsville;;;;;;;;;;;;;x
b_martinton_IL;Martinton;;;;;;;;;;;;;x
b_marty_SD;Marty;;;;;;;;;;;;;x
b_marulanda_ANT_adj;Marulandaian;;;;;;;;;;;;;x
b_marulanda_ANT;Marulanda;;;;;;;;;;;;;x
b_maruto_BOL_adj;Marutoian;;;;;;;;;;;;;x
b_maruto_BOL;Maruto;;;;;;;;;;;;;x
b_marvell_AR;Marvell;;;;;;;;;;;;;x
b_maryhill_WA;Maryhill;;;;;;;;;;;;;x
b_marys_harbour_QC_adj;Mary's Harbourian;;;;;;;;;;;;;x
b_marys_harbour_QC;Mary's Harbour;;;;;;;;;;;;;x
b_marysburgh_ON;Marysburgh;;;;;;;;;;;;;x
b_marysville_KS;Marysville;;;;;;;;;;;;;x
b_marysville_MI;Marysville;;;;;;;;;;;;;x
b_marysville_WA;Marysville;;;;;;;;;;;;;x
b_maryville_MO;Maryville;;;;;;;;;;;;;x
b_maryville_TN;Maryville;;;;;;;;;;;;;x
b_masagua_GT;Masagua;;;;;;;;;;;;;x
b_masaguaro_LLA_adj;Masaguaroian;;;;;;;;;;;;;x
b_masaguaro_LLA;Masaguaro;;;;;;;;;;;;;x
b_masaya_NIC_adj;Masayaian;;;;;;;;;;;;;x
b_masaya_NIC;Masaya;;;;;;;;;;;;;x
b_mascota_JA;Mascota;;;;;;;;;;;;;x
b_mascouche_QC;Mascouche;;;;;;;;;;;;;x
b_mashkode_ON;Mashkode;;;;;;;;;;;;;x
b_mashteuiatsh_QC;Mashteuiatsh;;;;;;;;;;;;;x
b_maskinonge_QC;Maskinongé;;;;;;;;;;;;;x
b_mason_city_IA;Mason City;;;;;;;;;;;;;x
b_mason_MI;Mason;;;;;;;;;;;;;x
b_mason_SUR_adj;Masonian;;;;;;;;;;;;;x
b_mason_SUR;Mason;;;;;;;;;;;;;x
b_masonville_MI;Masonville;;;;;;;;;;;;;x
b_massac_KY;Massac;;;;;;;;;;;;;x
b_massaponax_VA;Massaponax;;;;;;;;;;;;;x
b_massena_NY;Massena;;;;;;;;;;;;;x
b_masson_angers_QC;Masson-Angers;;;;;;;;;;;;;x
b_mata_de_yuca_LLA;Mata de Yuca;;;;;;;;;;;;;x
b_mata_negra_VNZ_adj;Mata Negraian;;;;;;;;;;;;;x
b_mata_negra_VNZ;Mata Negra;;;;;;;;;;;;;x
b_matagalpa_NI;Matagalpa;;;;;;;;;;;;;x
b_matagami_QC;Matagami;;;;;;;;;;;;;x
b_matamoros_COA;Matamoros;;;;;;;;;;;;;x
b_matamoros_TAM;Matamoros;;;;;;;;;;;;;x
b_matane_QC;Matane;;;;;;;;;;;;;x
b_matanzas_CUB;Matanzas;;;;;;;;;;;;;x
b_matape_BAJ;Mátape;;;;;;;;;;;;;x
b_matapedia_QC;Matapédia;;;;;;;;;;;;;x
b_matehuala_SL;Matehuala;;;;;;;;;;;;;x
b_matheson_ON;Matheson;;;;;;;;;;;;;x
b_mathews_VA;Mathews;;;;;;;;;;;;;x
b_mathiston_MS;Mathiston;;;;;;;;;;;;;x
b_matias_romero_OA;Matías Romero;;;;;;;;;;;;;x
b_maticora_VNZ_adj;Matícoraian;;;;;;;;;;;;;x
b_maticora_VNZ;Matícora;;;;;;;;;;;;;x
b_matiguas_NI;Matiguas;;;;;;;;;;;;;x
b_matilpi_BC;Matilpi;;;;;;;;;;;;;x
b_matoury_FRG_adj;Matouryian;;;;;;;;;;;;;x
b_matoury_FRG;Matoury;;;;;;;;;;;;;x
b_mattagami_ON;Mattagami;;;;;;;;;;;;;x
b_mattaqamon_ME;Mattaqamon;;;;;;;;;;;;;x
b_mattawa_ON;Mattawa;;;;;;;;;;;;;x
b_mattawa_WA;Mattawa;;;;;;;;;;;;;x
b_mattawamkeag_ME;Mattawamkeag;;;;;;;;;;;;;x
b_matthews_NC;Matthews;;;;;;;;;;;;;x
b_matthews_SC;Matthews;;;;;;;;;;;;;x
b_mattice_ON;Mattice;;;;;;;;;;;;;x
b_mattoon_IL;Mattoon;;;;;;;;;;;;;x
b_maturin_VNZ_adj;Maturínian;;;;;;;;;;;;;x
b_maturin_VNZ;Maturín;;;;;;;;;;;;;x
b_maturuca_RR;Maturuca;;;;;;;;;;;;;x
b_mauldin_SC;Mauldin;;;;;;;;;;;;;x
b_maumelle_AR;Maumelle;;;;;;;;;;;;;x
b_maurelle_island_BC;Maurelle Island;;;;;;;;;;;;;x
b_maurice_LA;Maurice;;;;;;;;;;;;;x
b_mauston_WI;Mauston;;;;;;;;;;;;;x
b_maxcanu_YU;Maxcanú;;;;;;;;;;;;;x
b_maxeys_GA;Maxeys;;;;;;;;;;;;;x
b_maxton_NC;Maxton;;;;;;;;;;;;;x
b_maxville_WI;Maxville;;;;;;;;;;;;;x
b_maxwell_TX;Maxwell;;;;;;;;;;;;;x
b_may_ID;May;;;;;;;;;;;;;x
b_may_pen_JA;May Pen;;;;;;;;;;;;;x
b_may_TX;May;;;;;;;;;;;;;x
b_mayaguez_PR;Mayagüez;;;;;;;;;;;;;x
b_mayari_CUB;Mayari;;;;;;;;;;;;;x
b_mayaro_ANT_adj;Mayaroian;;;;;;;;;;;;;x
b_mayaro_ANT;Mayaro;;;;;;;;;;;;;x
b_mayatlantis_QR;Mayatlantis;;;;;;;;;;;;;x
b_maybell_CO;Maybell;;;;;;;;;;;;;x
b_mayersville_MS;Mayersville;;;;;;;;;;;;;x
b_mayfield_KY;Mayfield;;;;;;;;;;;;;x
b_maynooth_ON;Maynooth;;;;;;;;;;;;;x
b_mayo_FL;Mayo;;;;;;;;;;;;;x
b_mayslick_KY;Mayslick;;;;;;;;;;;;;x
b_maysville_KY;Maysville;;;;;;;;;;;;;x
b_maysville_ME;Maysville;;;;;;;;;;;;;x
b_mayupa_BOL;Mayupa;;;;;;;;;;;;;x
b_mayville_NY;Mayville;;;;;;;;;;;;;x
b_maywood_MO;Maywood;;;;;;;;;;;;;x
b_mazapil_ZA;Mazapil;;;;;;;;;;;;;x
b_mazatenango_GT;Mazatenango;;;;;;;;;;;;;x
b_mazatlan_SI;Mazatlán;;;;;;;;;;;;;x
b_mazatlan_villa_de_flores_OA;Mazatlán Villa de Flores;;;;;;;;;;;;;x
b_mcadam_NB;McAdam;;;;;;;;;;;;;x
b_mcalester_OK;McAlester;;;;;;;;;;;;;x
b_mcallen_TX;McAllen;;;;;;;;;;;;;x
b_mcarthurs_mills_ON;McArthurs Mills;;;;;;;;;;;;;x
b_mcbain_MI;McBain;;;;;;;;;;;;;x
b_mccall_ID;McCall;;;;;;;;;;;;;x
b_mccammon_ID;McCammon;;;;;;;;;;;;;x
b_mccarren_adj;McCarrenian;;mccarrener;;;;;;;;;;;x
b_mccarren_NV;McCarren;McCarren;McCarren;;McCarren;;;;;;;;;x
b_mccartys_NM;McCartys;;;;;;;;;;;;;x
b_mccleary_WA;McCleary;;;;;;;;;;;;;x
b_mccloud_adj;McCloudian;;mcclouder;;;;;;;;;;;x
b_mccloud_CA;McCloud;McCloud;McCloud;;McCloud;;;;;;;;;x
b_mcclure_IL;McClure;;;;;;;;;;;;;x
b_mcclusky_ND;McClusky;;;;;;;;;;;;;x
b_mccoll_SC;McColl;;;;;;;;;;;;;x
b_mccomb_MS;McComb;;;;;;;;;;;;;x
b_mccook_NE;McCook;;;;;;;;;;;;;x
b_mccool_MS;McCool;;;;;;;;;;;;;x
b_mccormick_SC;McCormick;;;;;;;;;;;;;x
b_mccredle_springs_OR;McCredle Springs;;;;;;;;;;;;;x
b_mccrory_AR;McCrory;;;;;;;;;;;;;x
b_mcdermitt_OR;McDermitt;;;;;;;;;;;;;x
b_mcdougall_ON;McDougall;;;;;;;;;;;;;x
b_mcewan_TN;McEwan;;;;;;;;;;;;;x
b_mcgee_MO;McGee;;;;;;;;;;;;;x
b_mcgehee_AR;McGehee;;;;;;;;;;;;;x
b_mcgregor_IA;McGregor;;;;;;;;;;;;;x
b_mcintosh_SD;McIntosh;;;;;;;;;;;;;x
b_mckinleyville_adj;McKinleyvillean;;mckinleyviller;;;;;;;;;;;x
b_mckinleyville_CA;McKinleyville;McKinleyville;McKinleyville;;McKinleyville;;;;;;;;;x
b_mclain_MS;McLain;;;;;;;;;;;;;x
b_mclaughlin_SD;McLaughlin;;;;;;;;;;;;;x
b_mcmillan_MI;McMillan;;;;;;;;;;;;;x
b_mcminnville_TN;McMinnville;;;;;;;;;;;;;x
b_mcneil_AR;McNeil;;;;;;;;;;;;;x
b_mcraven_MS;McRaven;;;;;;;;;;;;;x
b_mead_WA;Mead;;;;;;;;;;;;;x
b_meadowview_VA;Meadowview;;;;;;;;;;;;;x
b_meadville_PA;Meadville;;;;;;;;;;;;;x
b_meares_BC;Meares;;;;;;;;;;;;;x
b_meath_park_SK;Meath Park;;;;;;;;;;;;;x
b_meaux_LA;Meaux;;;;;;;;;;;;;x
b_mechanicsburg_IL;Mechanicsburg;;;;;;;;;;;;;x
b_mechanicsburg_OH;Mechanicsburg;;;;;;;;;;;;;x
b_mechanicsburg_PA;Mechanicsburg;;;;;;;;;;;;;x
b_mechanicsville_MD;Mechanicsville;;;;;;;;;;;;;x
b_mechanicsville_VA;Mechanicsville;;;;;;;;;;;;;x
b_mechanicville_NY;Mechanicville;;;;;;;;;;;;;x
b_medellin_ANT_adj;Medellínian;;;;;;;;;;;;;x
b_medellin_ANT;Medellín;;;;;;;;;;;;;x
b_medford_MA;Medford;;;;;;;;;;;;;x
b_medford_ME;Medford;;;;;;;;;;;;;x
b_medford_OR;Medford;;;;;;;;;;;;;x
b_media_luna_COL_adj;Media Lunaian;;;;;;;;;;;;;x
b_media_luna_COL;Media Luna;;;;;;;;;;;;;x
b_medicine_hat_AB;Medicine Hat;;;;;;;;;;;;;x
b_medina_GT;Medina;;;;;;;;;;;;;x
b_medora_ND;Medora;;;;;;;;;;;;;x
b_medway_ME;Medway;;;;;;;;;;;;;x
b_meeker_CO;Meeker;;;;;;;;;;;;;x
b_meerzog_SUR_adj;Meerzogian;;;;;;;;;;;;;x
b_meerzog_SUR;Meerzog;;;;;;;;;;;;;x
b_meggett_SC;Meggett;;;;;;;;;;;;;x
b_mehlville_MO;Mehlville;;;;;;;;;;;;;x
b_mekatina_ON;Mekatina;;;;;;;;;;;;;x
b_melaque_JA;Melaque;;;;;;;;;;;;;x
b_melbourne_FL;Melbourne;;;;;;;;;;;;;x
b_melbourne_KY;Melbourne;;;;;;;;;;;;;x
b_melchor_de_mencos_PT;Melchor de Mencos;;;;;;;;;;;;;x
b_melgund_ON;Melgund;;;;;;;;;;;;;x
b_melinda_BL;Melinda;;;;;;;;;;;;;x
b_melita_MB;Melita;;;;;;;;;;;;;x
b_melrose_FL;Melrose;;;;;;;;;;;;;x
b_melstone_MT;Melstone;;;;;;;;;;;;;x
b_melstrand_MI;Melstrand;;;;;;;;;;;;;x
b_melville_SK;Melville;;;;;;;;;;;;;x
b_melvindale_MI;Melvindale;;;;;;;;;;;;;x
b_melvine_TN;Melvine;;;;;;;;;;;;;x
b_memaloose_OR;Memaloose;;;;;;;;;;;;;x
b_memphis_TN;Memphis;;;;;;;;;;;;;x
b_memramcook_NB;Memramcook;;;;;;;;;;;;;x
b_menands_NY;Menands;;;;;;;;;;;;;x
b_menasha_WI;Menasha;;;;;;;;;;;;;x
b_mendenhall_MS;Mendenhall;;;;;;;;;;;;;x
b_mendham_SK;Mendham;;;;;;;;;;;;;x
b_mendoza_GT;Mendoza;;;;;;;;;;;;;x
b_mene_grande_ZUL_adj;Mene Grandeian;;;;;;;;;;;;;x
b_mene_grande_ZUL;Mene Grande;;;;;;;;;;;;;x
b_menfro_MO;Menfro;;;;;;;;;;;;;x
b_menifee_adj;Menifeean;;menifer;;;;;;;;;;;x
b_menifee_CA;Menifee;Menifee;Menifee;;Menifee;;;;;;;;;x
b_menlo_park_adj;Menlo Parkian;;Menlo Parker;;;;;;;;;;;x
b_menlo_park_CA;Menlo Park;Menlo Park;Menlo Park;;Menlo Park;;;;;;;;;x
b_mentor_OH;Mentor;;;;;;;;;;;;;x
b_mequon_WI;Mequon;;;;;;;;;;;;;x
b_meraux_LA;Meraux;;;;;;;;;;;;;x
b_mercado_COA;Mercado;;;;;;;;;;;;;x
b_merced_adj;Mercedian;;merceder;;;;;;;;;;;x
b_merced_CA;Merced;Merced;Merced;;Merced;;;;;;;;;x
b_mercedes_BOL_adj;Mercedesian;;;;;;;;;;;;;x
b_mercedes_BOL;Mercedes;;;;;;;;;;;;;x
b_mercer_PA;Mercer;;;;;;;;;;;;;x
b_mercerville_NJ;Mercerville;;;;;;;;;;;;;x
b_meredith_NH;Meredith;;;;;;;;;;;;;x
b_merida_YU;Merida;;;;;;;;;;;;;x
b_merida_ZUL_adj;Méridaian;;;;;;;;;;;;;x
b_merida_ZUL;Mérida;;;;;;;;;;;;;x
b_meridian_ID;Meridian;;;;;;;;;;;;;x
b_meridian_MS;Meridian;;;;;;;;;;;;;x
b_meridianville_AL;Meridianville;;;;;;;;;;;;;x
b_merito_VNZ_adj;Meritoian;;;;;;;;;;;;;x
b_merito_VNZ;Merito;;;;;;;;;;;;;x
b_merkel_TX;Merkel;;;;;;;;;;;;;x
b_merlin_OR;Merlin;;;;;;;;;;;;;x
b_merrill_OR;Merrill;;;;;;;;;;;;;x
b_merrillville_IN;Merrillville;;;;;;;;;;;;;x
b_merritt_BC;Merritt;;;;;;;;;;;;;x
b_merritt_FL;Merritt;;;;;;;;;;;;;x
b_merryville_LA;Merryville;;;;;;;;;;;;;x
b_mertzon_TX;Mertzon;;;;;;;;;;;;;x
b_merville_BC;Merville;;;;;;;;;;;;;x
b_mesa_verde_CA;Mesa Verde;;;;;;;;;;;;;x
b_mesa_WA;Mesa;;;;;;;;;;;;;x
b_mesilla_NM;Mesilla;;;;;;;;;;;;;x
b_mesopotamia_WW;Mesopotamia;;;;;;;;;;;;;x
b_mesquite_adj;Mesquitean;;mesquiter;;;;;;;;;;;x
b_mesquite_NV;Mesquite;Mesquite;Mesquite;;Mesquite;;;;;;;;;x
b_mesquite_TX;Mesquite;;;;;;;;;;;;;x
b_metairie_LA;Metairie;;;;;;;;;;;;;x
b_metamora_IL;Metamora;;;;;;;;;;;;;x
b_metapan_SV;Metapan;;;;;;;;;;;;;x
b_metchosin_BC;Metchosin;;;;;;;;;;;;;x
b_metepec_MX;Metepec;;;;;;;;;;;;;x
b_metlapa_MC;Metlapa;;;;;;;;;;;;;x
b_metoyer;Metoyer;;;;;;;;;;;;;x
b_metropolis_IL;Metropolis;;;;;;;;;;;;;x
b_mexcaltitan_de_uribe_JA;Mexcaltitán de Uribe;;;;;;;;;;;;;x
b_mexia_TX;Mexia;;;;;;;;;;;;;x
b_mexicali_BAJ;Mexicali;;;;;;;;;;;;;x
b_mexican_hat_UT;Mexican Hat;;;;;;;;;;;;;x
b_mexico_MX;Mexico;;;;;;;;;;;;;x
b_tacuba_MX;Tacuba;;;;;;;;;;;;;x
b_mezcala_de_los_romero_JA;Mezcala de Los Romero;;;;;;;;;;;;;x
b_miahuatlan_OA;Miahuatlan;;;;;;;;;;;;;x
b_miahuatlan_VE;Miahuatlan;;;;;;;;;;;;;x
b_miami_AZ;Miami;;;;;;;;;;;;;x
b_miami_FL;Miami;;;;;;;;;;;;;x
b_miami_OK;Miami;;;;;;;;;;;;;x
b_miamisburg_OH;Miamisburg;;;;;;;;;;;;;x
b_miamitown_OH;Miamitown;;;;;;;;;;;;;x
b_mica_creek_BC;Mica Creek;;;;;;;;;;;;;x
b_michigamme_MI;Michigamme;;;;;;;;;;;;;x
b_michigan_city_IN;Michigan City;;;;;;;;;;;;;x
b_michipicoten_ON;Michipicoten;;;;;;;;;;;;;x
b_midale_SK;Midale;;;;;;;;;;;;;x
b_middleburg_FL;Middleburg;;;;;;;;;;;;;x
b_middleburg_PA;Middleburg;;;;;;;;;;;;;x
b_middleburgh_NY;Middleburgh;;;;;;;;;;;;;x
b_middlesboro_KY;Middlesboro;;;;;;;;;;;;;x
b_middlesex_NY;Middlesex;;;;;;;;;;;;;x
b_middleton_ON;Middleton;;;;;;;;;;;;;x
b_middleton_WI;Middleton;;;;;;;;;;;;;x
b_middletown_adj;Middletownian;;middletowner;;;;;;;;;;;x
b_middletown_CA;Middletown;Middletown;Middletown;;Middletown;;;;;;;;;x
b_middletown_NJ;Middletown;;;;;;;;;;;;;x
b_middletown_NY;Middletown;;;;;;;;;;;;;x
b_middletown_PA;Middletown;;;;;;;;;;;;;x
b_midland_GA;Midland;;;;;;;;;;;;;x
b_midland_MI;Midland;;;;;;;;;;;;;x
b_midland_ON;Midland;;;;;;;;;;;;;x
b_midland_TX;Midland;;;;;;;;;;;;;x
b_midlothian_VA;Midlothian;;;;;;;;;;;;;x
b_midway_GA;Midway;;;;;;;;;;;;;x
b_midway_hardwick_GA;Midway-Hardwick;;;;;;;;;;;;;x
b_miguel_hidalgo_CH;Miguel Hidalgo;;;;;;;;;;;;;x
b_mijaguas_LLA_adj;Mijaguasian;;;;;;;;;;;;;x
b_mijaguas_LLA;Mijaguas;;;;;;;;;;;;;x
b_milakokia_MI;Milakokia;;;;;;;;;;;;;x
b_milam_TX;Milam;;;;;;;;;;;;;x
b_milan_IL;Milan;;;;;;;;;;;;;x
b_milan_MI;Milan;;;;;;;;;;;;;x
b_milan_NH;Milan;;;;;;;;;;;;;x
b_milan_NM;Milan;;;;;;;;;;;;;x
b_milburn_OK;Milburn;;;;;;;;;;;;;x
b_miles_city_MT;Miles City;;;;;;;;;;;;;x
b_milford_CT;Milford;;;;;;;;;;;;;x
b_milford_DE;Milford;;;;;;;;;;;;;x
b_milford_IA;Milford;;;;;;;;;;;;;x
b_milford_IL;Milford;;;;;;;;;;;;;x
b_milford_LA;Milford;;;;;;;;;;;;;x
b_mill_bay_BC;Mill Bay;;;;;;;;;;;;;x
b_mill_iron_MT;Mill Iron;;;;;;;;;;;;;x
b_mill_valley_adj;Mill Valleian;;Mill Valleer;;;;;;;;;;;x
b_mill_valley_CA;Mill Valley;Mill Valley;Mill Valley;;Mill Valley;;;;;;;;;x
b_milladore_WI;Milladore;;;;;;;;;;;;;x
b_millarville_AB;Millarville;;;;;;;;;;;;;x
b_millbrae_adj;Millbraean;;millbrer;;;;;;;;;;;x
b_millbrae_CA;Millbrae;Millbrae;Millbrae;;Millbrae;;;;;;;;;x
b_millbrook_AL;Millbrook;;;;;;;;;;;;;x
b_millbrook_NY;Millbrook;;;;;;;;;;;;;x
b_milledgeville_GA;Milledgeville;;;;;;;;;;;;;x
b_milledgeville_TN;Milledgeville;;;;;;;;;;;;;x
b_millen_GA;Millen;;;;;;;;;;;;;x
b_millersburg_MI;Millersburg;;;;;;;;;;;;;x
b_millerton_NY;Millerton;;;;;;;;;;;;;x
b_millerton_OK;Millerton;;;;;;;;;;;;;x
b_millgrove_ON;Millgrove;;;;;;;;;;;;;x
b_millican_OR;Millican;;;;;;;;;;;;;x
b_millican_townsite_TX;Millican Townsite;;;;;;;;;;;;;x
b_millicent_AB;Millicent;;;;;;;;;;;;;x
b_millington_OR;Millington;;;;;;;;;;;;;x
b_millington_TN;Millington;;;;;;;;;;;;;x
b_millinocket_ME;Millinocket;;;;;;;;;;;;;x
b_mills_WY;Mills;;;;;;;;;;;;;x
b_millsboro_DE;Millsboro;;;;;;;;;;;;;x
b_millville_adj;Millvillean;;millviller;;;;;;;;;;;x
b_millville_CA;Millville;Millville;Millville;;Millville;;;;;;;;;x
b_millville_NJ;Millville;;;;;;;;;;;;;x
b_millwood_WA;Millwood;;;;;;;;;;;;;x
b_milo_ME;Milo;;;;;;;;;;;;;x
b_milpitas_adj;Milpitasian;;milpitaser;;;;;;;;;;;x
